X,Toxic_1,Toxic_1_RK,Toxic_2,Toxic_2_RK,Toxic_3,Toxic_3_RK,Toxic_4,Toxic_4_RK,Toxic_5,Toxic_5_RK,Toxic_6,Toxic_6_RK,Toxic_7,Toxic_7_RK,Toxic_8,Toxic_8_RK,Toxic_9,Toxic_9_RK,Toxic_10,Toxic_10_RK,Toxic_11,Toxic_11_RK,Toxic_12,Toxic_12_RK,Toxic_13,Toxic_13_RK,Toxic_14,Toxic_14_RK,Toxic_15,Toxic_15_RK,Toxic_16,Toxic_16_RK,Toxic_17,Toxic_17_RK,Toxic_18,Toxic_18_RK,Toxic_19,Toxic_19_RK,Toxic_20,Toxic_20_RK,Toxic_21,Toxic_21_RK,Toxic_22,Toxic_22_RK,Toxic_23,Toxic_23_RK,Toxic_24,Toxic_24_RK,Toxic_25,Toxic_25_RK,Toxic_26,Toxic_26_RK,Toxic_27,Toxic_27_RK,Toxic_28,Toxic_28_RK,Toxic_29,Toxic_29_RK,Toxic_30,Toxic_30_RK,liking,affective_trust,cognitive_trust,OCBI,OCBO,Commitment
181,2,2,5,1,1,2,3,1,3,1,3,1,4,1,5,2,3,1,4,2,4,1,2,1,2,1,5,1,2,2,4,1,5,2,4,2,4,1,3,1,4,2,1,1,3,2,1,1,4,2,2,1,1,1,2,2,1,2,3,1,5.25,2.8,5,5.125,4.5,2.285714286
182,2,1,3,2,2,2,3,2,4,1,4,1,4,1,4,1,4,1,4,1,5,1,3,2,3,1,5,1,5,1,4,1,5,1,4,2,5,1,4,1,4,2,4,1,4,2,4,1,4,1,3,2,3,2,5,1,5,1,4,2,4.25,2.8,3.166666667,6.25,6,6
183,3,1,5,1,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,2,2,2,3,2,2,1,2,2,3,1,3,2,2,2,3,2,4,1,1,2,1,2,2,1,2,1,4,1,2,1,5.75,5.2,5.166666667,5.875,3.875,5.142857143
184,5,1,3,2,3,2,3,2,4,2,3,1,4,1,3,1,3,2,3,2,4,2,4,1,4,1,5,2,4,2,4,2,5,1,5,1,4,2,5,1,4,2,4,2,5,2,5,2,3,2,3,2,4,2,4,2,4,1,4,1,4.5,2.8,2.666666667,7,5.875,4.857142857
185,5,1,3,2,4,2,3,2,5,2,5,1,4,1,4,1,5,1,5,1,4,1,2,2,3,1,4,1,2,1,5,1,5,1,5,1,4,1,5,2,3,2,4,2,5,2,5,2,4,1,4,2,5,2,4,1,2,1,2,1,2,1.4,1,5.625,4.375,4.285714286
186,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,4,2,2,1,1,2,1,2,1,1,1,2,1,2,6,6,5.166666667,5.875,6.125,5.142857143
187,1,1,1,1,2,2,1,1,3,2,1,1,1,1,2,1,3,1,1,1,2,1,4,1,3,1,2,2,2,1,3,1,3,1,1,1,3,2,1,2,3,2,3,2,3,2,4,1,1,1,2,1,3,1,5,2,2,1,2,1,5.25,5.6,6.333333333,6.125,5.125,4.714285714
188,3,2,1,1,2,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,3,2,3,2,3,2,4,1,2,2,2,2,2,2,2,1,3,1,1,2,6.75,6,6.833333333,5.625,6.375,6.142857143
189,2,2,5,2,5,1,3,2,4,2,3,1,2,1,3,2,4,1,4,2,3,2,3,2,4,1,4,1,2,1,4,2,4,1,5,2,4,2,4,1,4,2,5,2,4,2,4,2,5,2,1,2,2,2,4,1,3,2,4,2,3.75,2.4,3.333333333,6.125,2.75,3.428571429
190,3,2,2,1,1,1,3,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,4,1,1,2,2,2,1,2,2,2,2,1,3,2,2,2,3,2,3,2,3,2,5,1,1,1,2,2,3,1,1,1,2,2,2,2,5.75,5,5.333333333,5.875,3.75,5.285714286
191,2,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,4,1,2,2,3,1,3,2,4,1,1,1,1,1,2,1,1,2,1,1,7,4.2,6.5,4.25,5.75,5.857142857
192,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,1,1,2,2,2,3,1,1,2,2,2,1,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,7,7,6.666666667,6.75,7,7
193,4,2,4,2,5,1,2,2,2,1,2,2,1,2,1,1,1,2,1,2,4,1,2,1,3,1,2,1,3,2,3,1,4,2,2,2,1,2,1,1,3,1,2,2,4,1,5,2,2,1,2,2,2,2,3,2,2,2,3,1,4,2,3.666666667,5.25,3.25,3.428571429
194,3,2,2,1,1,2,2,2,3,1,4,1,5,1,1,1,4,2,4,2,2,2,4,1,1,1,4,1,2,2,5,1,4,1,2,2,3,1,4,1,2,1,3,1,4,2,3,2,2,1,1,1,2,1,2,1,3,1,2,1,5.75,5.6,5,6.625,5,5.857142857
195,4,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,4,2,1,2,2,1,2,2,2,1,2,2,2,2,2,2,3,2,3,1,3,1,1,1,1,1,2,1,1,1,6.5,6,6.5,5.25,6.125,6.571428571
196,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,2,2,3,2,3,1,2,2,3,2,2,2,4,1,1,2,2,1,1,1,7,6.8,6.333333333,6.625,6.625,7
197,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,2,4,2,1,2,3,2,2,1,2,2,2,2,4,1,2,1,1,1,1,2,2,1,2,1,5.75,6.4,6,5.5,6,4.857142857
198,4,1,3,2,3,2,3,2,4,2,2,1,3,1,4,1,4,1,4,1,4,1,4,1,1,1,1,1,2,1,3,1,2,1,1,1,2,1,4,1,3,2,3,1,3,2,3,1,3,1,3,1,4,1,4,1,4,1,4,1,3.5,2.6,5,4.875,5.375,2.142857143
199,1,2,1,2,2,1,1,1,2,2,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,2,2,2,2,1,2,4,2,1,2,2,2,3,2,2,2,1,2,4,2,1,1,2,2,1,1,2,2,1,1,5.75,3.8,6.5,4.875,5.75,6.142857143
200,3,1,4,2,4,2,4,2,4,2,4,2,2,2,4,2,3,2,3,2,4,1,2,1,5,2,4,2,3,2,4,1,4,2,3,2,4,2,4,1,2,2,4,2,4,2,4,2,4,2,2,2,3,2,4,2,3,2,3,2,4.25,3.2,4.166666667,6.25,6.125,6.428571429
201,1,1,1,1,2,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,3,2,4,2,3,2,4,2,4,2,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,5,4.8,6,4.875,5.5,6.142857143
202,1,2,1,2,5,2,1,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,3,1,4,1,4,2,3,2,2,2,3,2,2,1,2,1,2,1,2,1,3,2,6,6,6,5.5,6.25,5.142857143
203,2,1,4,1,4,2,4,1,4,2,4,1,3,1,2,1,2,1,1,1,3,1,1,2,4,1,2,1,1,1,4,1,4,1,4,2,3,2,2,1,2,2,4,1,4,2,4,2,5,1,2,1,4,1,4,1,4,2,3,1,1,2,2.5,4.875,3.25,1.714285714
204,4,1,4,1,1,2,2,2,4,2,1,2,1,2,3,2,2,2,1,2,3,1,1,2,1,2,3,2,2,2,5,1,3,1,4,1,4,1,2,2,5,2,4,2,5,2,4,2,4,2,1,2,2,2,1,1,4,1,2,1,6,2.8,5.333333333,6,2.875,3.857142857
205,1,2,1,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,3,2,2,2,3,2,2,1,2,2,4,2,2,2,1,2,4,1,2,1,3,2,4,1,1,1,2,1,1,2,3,2,2,2,5.25,5.6,6.166666667,5.75,3.875,3.428571429
206,2,1,1,2,2,2,1,1,1,2,1,1,3,2,2,1,3,2,1,2,3,1,1,2,1,2,4,1,1,2,4,1,3,1,2,1,4,1,2,2,2,1,3,2,2,1,3,2,4,1,1,1,2,2,2,1,2,1,3,1,6.25,5,6,4.125,4.875,5.428571429
207,2,1,2,1,3,1,5,1,4,2,1,2,2,1,2,1,3,1,4,2,1,1,1,2,3,1,2,2,2,1,3,1,2,2,2,2,1,2,4,2,2,2,4,2,4,1,5,2,4,1,1,1,2,2,2,1,3,2,2,1,6,6,5.333333333,5.125,4.875,5.142857143
208,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,1,2,1,2,3,2,3,2,1,2,2,2,2,2,2,2,1,2,1,2,6.75,5.6,7,6.5,5,5.428571429
209,2,1,1,2,3,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,4,2,1,2,2,2,3,2,3,2,2,2,4,2,1,2,1,2,2,2,2,2,2,2,6.25,5.8,6.166666667,5.25,4.875,5.571428571
210,2,1,2,2,5,2,4,1,4,2,2,1,4,1,5,1,5,1,2,1,2,1,1,2,4,1,3,1,2,1,2,2,4,1,4,1,4,2,4,2,4,2,4,1,5,2,3,1,2,1,1,1,2,1,2,1,4,1,3,1,6.75,6.6,5.5,5,4.875,5.571428571
211,4,1,2,1,4,2,4,2,3,1,1,1,5,1,3,1,5,2,3,2,2,2,2,2,2,2,4,2,4,2,5,1,4,2,4,2,4,1,2,2,2,2,3,2,3,2,3,2,1,1,2,2,5,2,3,2,3,1,2,1,6,5.2,5.166666667,5.875,6.125,6.428571429
212,4,1,4,1,4,2,2,2,2,2,4,1,2,1,4,2,2,1,1,1,1,2,1,2,4,2,5,1,2,2,5,1,5,1,3,1,4,2,1,2,5,2,3,2,3,2,3,2,4,1,2,1,5,1,3,1,4,2,4,1,1,1.6,3.333333333,5.625,6.625,6.571428571
213,2,1,3,2,3,2,2,1,3,2,3,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,3,1,2,1,2,1,2,1,3,1,4,2,4,2,4,1,4,2,2,2,1,1,1,2,3,1,4,2,4,1,4,1,6,5.8,6,5.125,4.375,4.857142857
214,3,2,2,2,2,2,1,1,2,1,1,2,3,2,2,2,1,2,1,2,3,1,1,1,1,1,3,2,1,1,4,1,1,1,1,2,1,2,4,1,3,2,2,2,3,2,4,2,1,2,1,2,1,2,2,1,1,1,1,1,6,5.8,5.333333333,6,5.75,7
215,4,1,3,2,4,2,1,1,2,1,1,1,2,2,5,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,4,2,2,1,3,2,4,2,4,1,4,2,4,1,3,1,4,1,3,1,2,2,3,1,4,1,4,2,2,1.6,1.666666667,6.25,5.625,6
216,3,1,3,2,2,1,3,2,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,2,4,2,2,1,2,2,3,2,4,2,3,2,3,2,3,1,1,2,2,2,1,1,1,1,3,1,2,1,5,2.6,5,5.75,4.5,4.714285714
217,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,6.75,5.4,7,6.25,5.375,6.571428571
218,3,1,3,2,2,1,2,2,3,2,3,1,4,1,4,1,3,1,2,1,3,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2,1,3,2,4,1,4,1,4,1,1,1,4,1,2,1,2,1,4,1,2,1,2,1,4,2.8,3,4.625,4.125,4.571428571
219,4,1,2,1,3,2,3,1,4,1,1,1,3,1,3,2,3,2,2,2,3,2,2,2,2,1,4,1,2,1,4,1,5,1,5,1,4,2,4,1,2,2,4,1,4,2,5,2,4,2,2,1,4,2,4,1,4,1,2,1,2.75,1.6,1.166666667,5.125,3.25,2.285714286
220,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,3,1,2,2,3,1,2,2,2,1,4,1,2,2,2,2,2,2,3,2,4,2,4,2,3,2,4,2,2,1,2,1,4,2,4,2,3,1,3,2,5.25,4.6,4.5,5.5,6.125,6.571428571
221,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,6,6.4,5.333333333,6,7,5.571428571
222,5,1,2,2,2,2,4,1,3,1,2,2,4,1,2,2,1,2,1,1,2,2,1,1,2,2,3,1,2,2,3,2,4,2,4,2,2,2,1,1,3,2,2,1,3,1,4,1,4,2,3,2,1,1,1,2,5,2,3,2,5,5.2,4.666666667,6,4.75,3.285714286
223,3,2,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,1,1,2,2,1,2,4,2,1,2,3,2,2,2,2,2,4,1,5,2,1,2,4,1,5,2,3,2,3,2,2,2,2,1,2,2,3,2,2,2,5,4.4,5.333333333,5.875,4.875,2.142857143
224,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,3,1,3,2,2,2,3,2,5,2,2,1,1,1,1,1,1,2,1,1,4,1,7,6.2,5.166666667,5.875,6.375,6.142857143
225,4,1,2,1,2,2,2,2,4,2,1,2,4,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,1,2,3,2,5,1,4,2,4,2,2,2,5,2,5,2,4,2,4,2,3,1,1,2,1,1,1,2,2,2,3,2,6,5,6,6.375,4.625,4.142857143
226,2,1,1,2,3,2,5,1,4,2,2,1,2,1,2,1,4,1,2,1,2,1,2,1,1,1,3,1,2,1,2,2,2,1,2,1,3,2,4,2,4,2,4,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,2,6.75,5.6,6.166666667,6.625,4.75,4.571428571
227,2,2,1,2,3,2,2,1,2,2,1,1,2,1,1,2,4,1,1,2,1,1,1,2,1,2,4,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,2,3,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,6.25,5.8,6.166666667,5.75,4.5,5.428571429
228,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,3,2,3,2,1,2,1,2,1,2,1,2,1,2,2,2,7,7,6.833333333,6.75,7,7
229,4,1,4,1,4,2,3,1,4,1,2,2,4,2,3,1,4,1,4,1,4,1,4,1,3,1,4,1,2,1,5,1,2,1,2,1,4,1,5,1,5,1,5,1,5,2,3,2,4,1,5,1,4,1,4,1,2,1,3,1,2.75,3,3,3.875,4.375,3.857142857
230,3,2,3,2,3,1,4,1,4,1,1,2,3,1,5,1,1,1,1,1,1,2,1,2,1,2,4,1,1,2,4,2,3,1,4,1,1,2,4,1,1,2,1,1,1,2,3,1,4,1,1,2,2,1,2,1,2,1,4,2,5,4.6,5,5.5,5.375,5.714285714
231,2,1,1,2,2,2,1,2,1,2,3,1,1,1,2,1,1,1,1,1,4,1,1,1,1,1,4,2,2,1,3,2,3,2,2,2,3,2,3,2,5,1,4,2,2,1,2,2,4,1,2,2,2,1,2,2,4,1,5,1,6,6.6,6.5,7,7,1
232,1,1,2,2,3,2,1,1,1,1,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,3,2,2,1,3,1,1,2,1,2,2,2,1,2,1,2,5.75,5.6,5.833333333,5.5,5.75,6
233,5,1,3,1,4,1,4,1,3,1,1,1,5,1,3,1,4,1,2,1,3,1,2,1,2,1,4,1,4,1,4,1,3,1,4,1,4,1,4,2,4,2,4,1,5,2,3,1,2,1,1,2,3,2,5,2,5,1,4,1,1.75,1,2.166666667,7,4.625,2.571428571
234,1,2,1,2,1,2,2,1,1,2,1,2,4,2,2,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,1,1,1,1,2,7,5.8,7,6.125,5.375,5
235,4,1,3,1,4,1,5,1,5,1,4,1,3,1,3,2,3,1,3,1,4,1,4,1,4,1,3,1,2,1,3,1,3,1,5,2,3,2,2,1,3,1,2,1,4,1,3,1,3,1,3,1,4,1,3,2,1,2,4,2,3.5,2,3.666666667,5,4.125,4
236,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,1,2,3,2,3,1,5,2,3,2,3,2,3,2,4,1,1,1,1,1,1,1,1,1,1,1,5,4.6,6.5,5.375,5.75,5.571428571
237,3,1,2,2,1,1,1,1,3,1,2,1,2,2,4,1,2,1,2,1,3,1,1,1,1,2,3,2,1,2,1,2,2,2,2,1,2,2,2,2,4,2,4,2,3,2,1,2,4,1,3,1,2,1,3,1,3,1,3,2,4.5,4.2,5.333333333,5.125,4.75,4.428571429
238,5,2,4,2,5,2,1,2,5,2,3,1,4,1,5,2,5,1,5,1,5,2,4,1,4,2,4,2,3,1,4,2,5,2,5,2,4,2,1,1,5,2,4,2,5,2,5,2,4,2,4,1,4,1,2,1,4,2,3,1,6,6.4,4.833333333,4.75,4.875,5
239,3,1,2,2,3,2,3,1,4,2,4,1,4,1,4,1,4,1,5,2,5,1,3,1,4,1,5,1,5,1,5,1,5,1,4,1,3,1,5,1,3,2,4,2,5,2,3,2,3,1,3,1,3,1,5,1,5,2,3,2,2.5,2,2,5.75,6.875,6
240,1,1,1,1,1,2,1,1,1,2,1,2,3,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,4,1,1,2,1,2,1,2,1,2,1,2,1,2,7,5.8,6.5,6.75,5.75,6.428571429
241,1,2,2,2,1,2,2,1,2,1,2,1,3,2,2,2,1,2,2,2,3,2,3,2,3,2,4,2,4,2,4,1,4,1,4,2,4,2,2,1,3,2,5,1,3,2,3,2,4,2,4,1,2,1,2,2,4,2,4,1,4,5.2,3.833333333,5.5,5.75,5.142857143
242,1,2,2,1,2,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,4,1,4,1,4,1,4,1,3,1,4,1,4,1,5,1,4,2,4,2,5,1,4,1,3,1,2,1,4,2,5,1,4,1,5,2,4.5,5.2,4,6,5.25,5
243,2,2,1,2,4,2,2,2,1,2,1,2,2,2,3,2,1,1,1,2,2,1,2,2,1,2,3,2,1,2,4,1,1,1,1,2,1,2,2,2,4,2,1,2,3,2,3,2,2,2,1,1,3,2,5,2,4,1,4,2,4,4.6,3.333333333,4.875,4.5,4.571428571
244,1,2,1,2,1,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,3,2,1,2,1,1,1,2,1,1,1,2,1,2,7,5.2,7,6.125,3.75,5.714285714
245,1,2,1,1,1,1,2,2,2,2,1,2,2,1,4,1,3,2,1,2,3,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,4,1,3,2,2,1,2,1,4,1,1,2,1,1,2,2,2,1,2,1,2,1,5,2,5.5,4.8,6,5.75,6.125,4.857142857
246,4,2,2,1,3,2,5,1,3,1,2,1,4,1,4,1,2,1,2,1,1,1,2,1,1,1,4,1,1,1,5,1,3,1,4,1,1,1,2,1,4,2,5,1,5,2,2,2,3,2,2,1,4,1,4,1,2,1,2,1,3,3,3.333333333,5.625,5.125,5.285714286
247,5,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,3,1,2,1,4,1,2,1,4,1,3,1,3,1,4,1,3,1,2,1,5,1,1,1,2,1,2,1,2,1,2,1,2,1,5.75,3.8,5,6.625,6,6.428571429
248,3,1,2,2,1,2,2,2,2,2,1,2,4,2,2,1,1,2,1,2,1,2,1,1,1,2,3,1,1,2,2,1,2,1,1,2,3,2,2,1,2,2,2,1,3,2,3,2,3,2,2,2,1,2,2,2,2,1,2,1,7,5.2,6.666666667,6.125,5.625,5.714285714
249,2,2,2,2,3,1,2,1,1,2,1,1,5,1,3,1,3,1,1,2,3,1,1,2,2,2,4,1,1,2,3,2,3,2,2,2,3,2,2,2,2,2,1,1,3,1,1,1,2,1,3,1,2,2,2,1,4,2,2,1,5.75,3.6,6,4.5,2.125,2.857142857
250,2,1,1,2,1,1,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,2,3,2,2,2,1,1,3,2,5,2,1,2,4,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,5,4,6.333333333,3.5,3,3.857142857
251,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,1,2,4,2,2,2,1,2,3,2,1,2,2,2,4,1,2,1,2,2,4,2,1,1,4,1,2,2,2,2,1,1,6,5.6,6.333333333,5,4.375,4.428571429
252,2,2,1,1,1,2,1,2,2,2,4,1,5,2,1,1,2,1,4,1,2,2,1,1,1,1,5,1,2,2,4,1,1,1,2,2,3,2,1,1,4,2,4,1,4,1,4,2,4,1,2,2,3,2,2,2,4,1,2,1,2,3,2.833333333,4.625,5,5
253,5,1,1,1,1,1,1,1,3,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,1,1,4,2,2,1,1,2,4,2,2,2,2,1,2,2,2,2,4,2,4,2,3,1,2,1,1,1,2,1,2,1,1,1,4,1,5.75,3.8,5.333333333,4.25,4.625,3.714285714
254,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,3,2,2,2,3,1,1,2,2,2,1,2,2,2,3,2,2,2,3,2,3,2,2,2,1,2,1,2,2,2,1,2,1,1,5.75,5.6,6,5.375,4.75,4.285714286
255,4,2,2,1,3,2,3,1,2,1,2,2,2,2,4,2,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,2,4,2,2,1,2,1,1,1,2,1,2,1,3,2,1,2,3,2,1,1,1,1,2,2,1,1,1,2,6,3.6,5.166666667,3.5,2.125,4.285714286
256,1,2,1,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,3,2,1,2,3,2,2,2,3,2,4,2,2,2,1,2,1,2,1,2,1,2,2,2,6,5.8,5.333333333,5.5,6,6
257,3,1,2,2,4,2,2,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,2,3,2,1,2,3,2,2,2,1,1,2,2,2,2,3,2,4,1,4,2,2,2,4,2,1,2,2,2,2,2,3,1,2,2,6,5.4,5.333333333,5.875,5.375,4.714285714
258,2,2,3,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,3,1,1,2,2,2,2,2,1,2,4,2,1,2,3,2,4,2,3,2,2,2,2,2,1,2,1,2,2,2,1,2,2,2,7,4.2,6,5.75,4.5,4.857142857
259,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,1,2,1,4,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,6,5.6,6.666666667,6.5,6.375,4.857142857
260,1,2,2,2,2,2,2,2,1,2,3,1,1,1,1,2,1,2,2,2,3,1,2,1,1,1,3,2,1,1,2,2,2,1,3,1,2,1,3,1,3,1,3,2,4,1,2,1,3,2,2,1,2,1,4,1,3,1,3,2,4.5,5.4,4.166666667,4.5,2.375,3.857142857
261,4,1,3,1,4,2,4,2,5,2,3,2,4,1,3,1,3,2,3,2,4,1,2,2,5,1,4,2,3,1,4,2,5,1,4,2,4,2,2,2,3,2,3,2,3,2,3,2,3,2,3,2,2,1,3,1,2,1,4,1,3,3,2.166666667,5.625,4.375,4.142857143
262,2,2,1,2,2,1,1,1,3,1,1,1,4,2,2,1,2,2,1,2,3,1,2,2,1,2,3,1,2,2,1,1,3,1,3,2,2,2,2,2,1,2,1,2,3,2,2,1,1,2,2,2,3,1,3,2,3,2,2,1,3,3,5,6.625,4,4.285714286
263,5,1,1,2,2,1,2,2,2,2,1,1,2,2,1,1,2,1,1,1,3,1,1,2,1,2,3,2,2,2,3,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,4,1,2,2,2,1,3,1,4,1,2,1,4,1,5.25,5.6,5,5.375,4.75,4
264,1,2,1,1,1,2,1,1,1,2,1,1,1,1,5,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,4,2,3,2,5,1,1,2,1,1,1,1,1,1,4,2,6,5.2,5.5,5.375,6.125,6
265,3,2,2,2,4,1,3,1,3,2,2,1,1,2,2,1,2,2,2,1,2,2,1,2,1,1,4,2,1,2,2,2,2,1,2,2,3,2,2,2,4,1,4,2,4,1,3,2,4,2,1,1,4,2,2,1,2,1,2,1,6.5,5,5.666666667,4.625,4.875,4.714285714
266,4,1,4,1,2,1,2,1,3,2,1,2,3,2,5,2,2,1,1,1,2,2,1,1,1,1,5,2,2,2,4,2,5,2,4,1,4,1,3,2,3,2,3,2,2,2,3,2,5,2,3,1,2,1,4,2,5,2,4,2,3,2.4,2.166666667,7,6.75,4.857142857
267,2,2,1,1,3,2,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,4,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,3,1,5,2,2,1,2,1,1,2,1,2,1,1,6,6,5.333333333,5.25,4.875,5.857142857
268,2,2,1,2,1,2,2,2,3,2,1,1,1,2,2,2,1,1,1,1,3,2,1,2,1,2,1,2,1,1,3,1,3,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,4,2,1,1,4,1,2,1,2,2,5,2,6.25,6,6.666666667,4.875,4.75,5.428571429
269,3,2,1,1,2,2,1,1,2,1,1,2,4,2,1,1,3,2,1,1,3,2,4,2,4,2,4,2,3,1,4,2,4,2,2,2,4,2,2,2,3,2,4,1,4,1,4,2,4,1,3,2,1,1,1,2,2,2,2,2,6.75,6,6,6.875,5.25,5
270,3,1,1,1,1,1,1,1,1,1,1,2,3,2,1,2,1,1,1,1,3,1,1,1,2,1,4,1,2,1,4,1,4,1,3,1,4,1,2,1,3,1,2,1,2,1,3,1,5,2,1,1,4,2,2,2,2,2,3,2,4.75,4.2,5.5,5,5,6.142857143
271,1,2,1,2,2,1,4,2,2,1,1,2,4,2,2,1,2,1,2,2,2,2,2,2,1,1,3,1,2,2,3,2,1,1,3,2,1,2,4,2,1,2,5,1,4,1,4,2,1,2,2,2,2,1,1,2,3,1,4,2,4,5.4,4.5,4.75,4.75,4.428571429
272,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,2,3,1,1,1,1,2,1,1,1,2,1,1,6.75,4.8,7,6.25,4.5,4.714285714
